PROJNUM,GrantNum
20180025,S-04-0028
20180026,S-04-0029
20180027,S-04-0034
20180028,S-05-0127
20180029,S-06-0018
20180030,S-06-0035
20180031,S-06-0040
20180032,S-06-0190
20180033,S-06-0191
20180034,S-06-0192
20180035,S-06-0193
20180036,S-06-0221
20180037,S-06-0244
20180038,S-06-0287
20180039,S-06-0327
20180040,S-06-0328
20180041,S-06-0329
20180042,S-06-0431
20180043,S-06-0439
20180044,S-06-0445
20180045,S-06-0511
20180046,S-06-0512
20180047,S-06-0523
20180048,S-06-0532
20180050,S-06-0535
20180051,S-06-0536
20180052,S-06-0550
20180053,S-06-0560
20180054,S-06-0561
20180055,S-06-0562
20180056,S-06-0563
20180057,S-06-0564
20180058,S-06-0569
20180059,S-06-0570
20180060,S-06-0571
20180061,S-06-0572
20180062,S-06-0573
20180063,S-06-0574
20180064,S-07-0053
20180065,S-07-0063
20180066,S-07-0068
20180067,S-08-0030
20180068,S-14-0098
20180069,
20180070,S-15-0058
20180071,S-15-0152
20180072,S-15-0157
20180073,S-15-0191
20180074,S-15-0199
20180075,S-15-0202
20180076,S-15-0311
20180077,S-15-0540
20180078,S-15-0541
20180079,S-15-0578
20180080,S-15-0582
20180081,S-15-0586
20180082,S-15-0590
20180083,S-16-0276
20180084,S-16-0277
20180085,S-16-0278
20180086,S-16-0314
20180087,S-16-0315
20180088,S-17-0108
20180089,S-17-0113
20180090,S-17-0114
20180091,S-17-0118
20180092,S-17-0119
20180093,S-18-0014
20180005,
20180006,
20180007,
20180008,
20180009,
20180010,
20180011,
20180012,
20180013,
20180014,
20180016,
20180019,
20180020,
20180021,
20180024,
20180025,
20180029,
20180030,
20180031,
20180036,
20180037,
20180039,
20180040,
20180041,
20180042,
20180043,
20180045,
20180046,
20180047,
20180048,
20180050,
20180051,
20180052,
20180053,
20180054,
20180055,
20180056,
20180057,
20180058,
20180059,
20180060,
20180061,
20180062,
20180063,
20180064,
20180065,
20180066,
20180067,
20180093,
20180016,
20180025,
20180005,
20180006,
20180015,
20180016,
20180020,
20180021,
20180022,
20180023,
20180094,
20180044,
20180068,
20180070,
20180071,
20180072,
20180073,
20180074,
20180075,
20180076,
20180077,
20180078,
20180081,
20180083,
20180084,
20180085,
20180006,
20180005,
20180015,
20180019,
20180021,
20180022,
20180023,
20180024,
20180094,
20180028,
20180068,
20180069,
20180077,
20180078,
20180082,
20180087,
20180088,
20180091,
20180092,
20180093,
20180009,
20180026,
20180027,
20180076,
20180079,
20180080,
20180081,
20180083,
20180084,
20180085,
20180086,
20180089,
20180090,
20180004,
20180006,
20180007,
20180008,
20180012,
20180013,
20180014,
20180016,
20180020,
20180029,
20180039,
20180040,
20180041,
20180042,
20180043,
20180045,
20180046,
20180053,
20180054,
20180055,
20180056,
20180057,
20180058,
20180059,
20180060,
20180061,
20180062,
20180063,
20180064,
20180065,
20180066,
20180067,
20180074,
20180010,
20180011,
20180017,
20180018,
20180025,
20180030,
20180031,
20180032,
20180033,
20180034,
20180035,
20180036,
20180037,
20180038,
20180044,
20180047,
20180048,
20180050,
20180051,
20180052,
20180070,
20180071,
20180072,
20180073,
20180075,
20180004,
20180004,
20180006,
20180005,
20180006,
20180009,
20180015,
20180015,
20180016,
20180017,
20180018,
20180019,
20180020,
20180021,
20180024,
20180024,
20180025,
20180026,
20180027,
20180094,
20180028,
20180028,
20180045,
20180046,
20180047,
20180048,
20180048,
20180051,
20180052,
20180052,
20180053,
20180054,
20180055,
20180056,
20180057,
20180061,
20180062,
20180063,
20180064,
20180064,
20180068,
20180068,
20180070,
20180071,
20180071,
20180072,
20180072,
20180073,
20180073,
20180074,
20180074,
20180075,
20180075,
20180081,
20180083,
20180084,
20180085,
20180120,
20180120,
20180120,2017-30-753
20180120,
20180120,
20180120,
20180096, 
20180096,
20180096,
20180096,
20180096,
20180096,215-4016
20180096,
20180096,
20180098,
20180098,216-5030
20180098,
20180101,
20180101,217-1008-12884
20180101,16-CA-110061200-027
20180101,16-DG-11061200-030
20180101,WY-S16-21
20180101,
20180100,
20180100,
20180100,020-16
20180102,05-16-003
20180102,
20180102,
20180102,
20180102,
20180102,
20180104,05-16-005
20180104,
20180104,
20180114,05-16-004
20180114,
20180114,
20180105,
20180105,094-15
20180105,
20180105,
20180105,
20180105,216-1023-12366
20170370,2017-30-738
20180105,
20180106,094-15
20180106,
20180106,
20180106,
20180113,
20180113,
20180113,
20180113,2017-30-728
20180108,
20180108,217-5032
20180108,
20180108,
20180115,
20180115,
20180108,
20180115,
20180115,
20180115,
20180135,
20180135,
20180135,
20160175,
20180117,
20180112,28-18-011
20180112,
20180112,
20180117,
20180117,
20180117,217-3012
20180117,
20180109,216-2036-12337
20180109,
20180109,
20180109,
20180109,
20180109,
20180109,
20180111,22-16-001
20180111,
20180111,
20180127,
20180127,
20180127,
20180127,
20180127,
20180127,
20180127,
20180127,216-3014
20170130,
20180113,
20180127,
20180127,
20180115,2018-31-841
20180118,
20180118,25-18-005
20180118,
20180126,
20180126,15-18-002
20180126,
20180123,
20180123,214-5070
20180123,
20180119,22-16-006
20180119,
20180119,
20180121,
20180121,
20180121,26-16-001
20180122,22-16-009
20180122,
20180122,
20180123,
20180138,04-18-001
20180138,
20180138,
20180125,28-18-007
20180125,
20180125,
20180140,
20180140,
20180140,
20180140,
20180140,
20180140,
20180140,
20180140,
20180140,
20180140,
20180140,
20180127,
20180141,
20180141,
20180141,
20180141,
20180141,
20180129,
20180140,
20180140,216-8204-15366
20180128,
20180140,
20180128,
20180128,26-16-011
20180140,
20180142,
20180142,
20180142,
20180142,
20180142,
20180129,2017-30-746
20180129,
20180129,
20180129,
20180129,
20180141,216-8204-15366
20180133,
20180133,
20180133,22-16-004
20180143,
20180143,
20180143,
20180143,
20180142,216-8204-15366
20180190,
20180190,07-16-002
20180179,
20180179,05-16-006
20180179,
20180144,
20180144,
20180144,
20180144,
20180144,
20180143,216-8204-15366
20180145,
20180145,
20180145,
20180145,
20180145,
20180145,
20180144,216-8204-15366
20180130,28-16-018
20180130,
20180130,
20180131,
20180131,25-16-010
20180131,
20180132,T-16473-14
20180132,T-17378-16
20180132,T-18200-18
20180132,
20180132,S-06-0533
20180132,215-6047
20180132,
20180132,
20180132,
20180132,
20180134,
20180134,
20180134,
20180134,
20180134,
20180134,
20180146,
20180146,
20180146,
20180146,
20180146,
20180146,216-8204-15366
20180145,216-8204-15366
20180147,
20180147,
20180147,
20180147,
20180147,
20180147,216-8204-15366
20180134,06-16-004
20180148,
20180148,
20180148,
20180148,
20180148,
20180148,216-8204-15366
20180149,
20180149,
20180149,
20180149,
20180149,216-8204-15366
20180150,
20180150,
20180150,
20180150,
20180150,216-8204-15366
20180151,
20180151,
20180151,
20180151,
20180151,
20180151,216-8204-15366
20180149,
20180135,2017-30-705
20180137,
20180137,
20180137,
20180137,
20180137,
20180137,
20180137,
20180137,
20180137,2017-30-707
20180139,
20180139,212-3999-9838
20180139,
20180139,
20180139,
20180139,
20180522,
20180139,
20180173,
20180173,
20180173,
20180173,215-3005-11335
20180173,
20180173,
20190131,
20190131,
20190131,23-18-008
20180153,
20180153,216-8203-12975
20180153,
20180153,
20180153,
20180417,213-3020-9793
20180417,
20180417,
20180417,
20180242,04-18-006
20180242,
20180242,
20180221,214-3008-10522
20180221,
20180221,
20180222,214-3008-10522
20180222,
20180222,
20180164,
20180164,
20180164,
20180164,15-18-052
20180183,
20180183,
20180183,216-5003
20180534,
20180534,
20180534,216-2036-12337
20180159,
20180159,
20180159,
20180159,
20180159,2017-30-706
20180159,
20180159,
20180155,
20180155,2017-30-750
20180155,
20180155,
20180155,
20180155,
20180155,
20180155,
20180155,
20180155,
20180155,
20180155,
20180159,
20180159,
20180156,
20180156,
20180156,2017-30-727
20180157,
20180157,2017-30-727
20180157,
20180157,
20180158,
20180158,2017-30-727
20180158,
20180158,
20180160,
20180160,2017-30-727
20180160,
20180160,
20180161,
20180161,2017-30-727
20180161,
20180161,
20180162,
20180162,2017-30-727
20180162,
20180163,
20180163,
20180163,
20180163,16-18-055
20180418,213-3020-9793
20180418,
20180418,
20180418,
20180419,213-3020-9793
20180419,
20180419,
20180419,
20180417,
20180418,
20180419,
20180419,
20180165,
20180165,12-16-013
20180165,
20180166,28-16-019
20180166,
20180166,
20180167,
20180167,
20180167,
20180167,
20180167,
20180167,
20180167,
20180167,
20180167,
20180167,216-3038
20180168,T-16473-14
20180168,T-17378-16
20180168,T-18200-18
20180168,216-6010
20180168,
20180168,
20180168,
20180169,14-16-014
20180169,
20180169,
20180174,14-18-003
20180174,
20180174,
20180262,
20180262,
20180262,
20180170,
20180170,03-16-011
20180170,
20180170,
20180177,22-16-005
20180171,
20180171,15-16-006
20180171,
20180172,06-16-006
20180172,
20180172,
20180175,
20180175,
20180175,24-18-008
20180176,
20180176,
20180176,20-18-010
20180177,
20180177,
20180178,
20180178,216-5037
20180178,
20180178,
20180179,
20180179,
20180187,
20180187,12-16-008
20180187,
20180187,
20180187,
20180180,
20180180,217-6049
20180180,
20180180,
20180180,
20180180,
20180180,
20180180,
20180181,
20180181,
20180181,216-6055
20180181,
20180182,28-18-003
20180182,
20180182,
20180184,
20180184,
20180184,
20180184,
20180184,
20180192,14-16-010
20180192,
20180192,
20180192,
20180242,
20180185,
20180185,21-16-016
20180185,
20180186,
20180186,
20180186,215-5030
20180184,215-4031
20180208,
20180189,
20180189,
20180189,
20180189,
20180189,
20180189,216-2059
20180187,
20180187,
20180187,
20180187,
20180208,
20180208,2018-31-867
20180208,
20180208,
20180208,
20180208,
20180208,
20180224,
20180224,
20180191,
20180191,09-16-004
20180191,
20180191,
20180191,
20180191,
20180191,
20180191,
20180191,
20180191,
20180191,
20180191,
20180191,
20180191,
20180224,215-3058
20180193,
20180193,
20180193,
20180194,
20180194,
20180194,
20180195,
20180195,
20180195,
20180196,
20180196,
20180196,
20180197,
20180197,
20180197,
20180198,
20180198,
20180198,
20180199,
20180199,
20180199,
20180200,
20180200,
20180200,
20180201,
20180201,07-14-009
20180201,
20180203,
20180203,
20180203,
20180203,002-18
20180203,
20180203,
20180202,
20180202,
20180202,
20180203,
20180204,2018-31-840
20180204,
20180204,
20180205,
20180205,
20180205,04-18-004
20180206,
20180206,217-4023
20180206,
20180206,
20180206,S-14-0005
20180206,
20180207,25-16-011
20180207,
20180207,
20180209,215-5050
20180209,
20180209,
20180209,
20180204,
20180211,
20180211,06-16-003
20180211,
20180211,
20180212,
20180212,06-16-005
20180212,L17AC00382
20180212,
20180217,06-18-001
20180217,
20180217,
20180217,
20180214,
20180214,
20180214,
20180217,
20180214,2017-30-708
20180214,
20180217,
20180214,
20180214,
20180214,
20180213,
20180213,
20180213,07-16-008
20180215,
20180215,07-16-003
20180216,2018-31-806c
20180216,
20180216,
20180249,
20180249,
20180249,
20180536,
20180536,
20180536,
20180536,
20180536,216-8204-15366
20180249,18-16-017
20180218,
20180218,
20180218,26-16-005
20180220,
20180220,
20180220,
20180219,
20180219,216-3024
20180220,25-18-004
20180219,15-047
20180219,
20180219,
20180219,
20180219,
20180223,
20180223,21-18-010
20180223,
20180225,
20180225,
20180225,217-1003
20180225,
20180225,
20180228,
20180228,215-5052
20180226,26-18-001
20180226,
20180226,
20180230,
20180227,218-5028
20180227,
20180227,
20180227,
20180227,
20180228,
20180227,
20180229,21-18-011
20180229,
20180229,
20180239,
20180239,05-16-008
20180239,
20180239,
20180231,18-18-019
20180231,
20180231,
20180243,
20180243,06-18-007
20180243,
20180233,09-18-001
20180233,
20180233,
20180236,05-16-007
20180236,
20180236,L15AC00037
20180236,L15AC00178
20180236,
20180246,
20180246,215-1036-11654
20180246,
20180232,
20180232,
20180232,
20180232,03-16-009
20180234,
20180234,
20180234,
20180234,
20180234,
20180234,
20180234,
20180234,2017-30-733
20180234,
20180245,
20180245,14-18-002
20180245,
20180268,
20180268,
20180268,217-3009
20180268,
20180235,24-18-013
20180235,
20180235,
20180237,
20180237,2017-30-714
20180237,
20180237,
20180237,
20180248,
20180248,
20180248,215-3033
20180238,
20180238,2017-30-715
20180238,
20180240,
20180240,216-8203-12972
20180240,
20180240,
20180240,
20180244,
20180244,
20180244,P-06-0163
20180246,
20180244,
20180243,
20180537,
20180244,217-6038
20180268,
20180268,
20180268,
20180253,2017-30-713
20180253,
20180253,
20180253,
20180253,
20180252,2017-30-713
20180252,
20180252,
20180252,
20180252,
20180254,2017-30-713
20180254,
20180254,
20180254,
20180254,
20180257,2017-30-712
20180257,
20180257,
20180257,
20180257,
20180257,
20180256,
20180256,2017-30-712
20180256,
20180256,
20180256,
20180256,
20180255,
20180255,2017-30-712
20180255,
20180255,
20180255,
20180255,
20180247,
20180247,
20180247,
20180247,16-18-054
20180481,
20180481,
20180481,
20180481,
20180481,
20180481,
20180481,218-8205-16255
20180481,
20180258,
20180258,
20180258,218-3025
20180537,
20180537,06-18-007
20180537,
20180250,
20180250,15-16-057
20180250,
20180250,
20180250,
20180250,
20180251,
20180251,15-18-054
20180251,
20180251,
20180251,
20180251,
20180259,
20180259,
20180259,
20180259,
20180259,
20180259,
20180259,
20180259,2017-30-701
20180422,
20180422,
20180422,
20180422,
20180422,
20180422,
20180422,
20180422,
20180422,
20180422,
20180422,215-4013
20180255,
20180256,
20180257,
20180440,
20180440,218-4002
20180440,#R16AP00107
20180440,GA-0301-17
20180261,
20180261,
20180261,
20180261,
20180261,216-6015
20180260,24-18-018
20180260,
20180260,
20180263,14-18-006
20180263,
20180263,
20180263,
20180264,
20180264,
20180262,
20180262,217-2000
20180411,
20180264,
20180269,
20180269,216-6011
20180269,361-17
20180269,
20180269,
20180269,
20180269,
20180269,
20180265,
20180265,
20180265,10-16-014
20180266,
20180266,
20180266,15-16-004
20180267,
20180267,
20180267,10-16-007
20180270,
20180271,
20180272,
20180273,
20180274,
20180275,
20180276,
20180277,
20180277,10-18-005
20180277,
20180278,
20180279,
20180280,
20180281,
20180282,
20180283,
20180284,
20180285,
20180286,
20180287,
20180288,
20180289,
20180290,
20180264,218-6024
20180291,
20180292,
20180293,
20180294,
20180295,
20180414,
20180296,
20180297,
20180414,218-1001
20180298,
20180414,042-18
20180414,
20180299,
20180414,
20180300,
20180301,
20180302,
20180303,
20180304,
20180305,
20180306,
20180307,
20180308,
20180309,
20180310,
20180311,
20180312,
20180313,
20180314,
20180315,
20180316,
20180317,
20180318,
20180319,
20180320,
20180321,
20180322,
20180323,
20180324,
20180325,
20180326,
20180327,
20180328,
20180329,
20180330,
20180331,
20180332,
20180333,
20180334,
20180335,
20180336,
20180337,
20180338,
20180339,
20180340,
20180341,
20180342,
20180343,
20180344,
20180345,
20180346,
20180347,
20180348,
20180350,
20180351,
20180352,
20180353,
20180354,
20180355,
20180356,
20180357,
20180357,25-18-007
20180357,
20180357,
20180358,
20180359,
20180360,
20180361,
20180362,
20180363,
20180364,
20180365,
20180366,
20180367,
20180368,
20180369,
20180370,
20180371,
20180372,
20180373,
20180374,
20180375,
20180376,
20180377,
20180378,
20180379,
20180380,
20180382,
20180383,
20180384,
20180385,
20180386,
20180387,
20180388,
20180389,
20180390,
20180391,
20180403,
20180403,
20180403,11-16-011
20180392,
20180393,
20180421,
20180421,
20180394,
20180395,
20180396,
20180397,
20180398,
20180399,
20180400,
20180401,
20180402,
20180404,
20180405,
20180406,
20180407,
20180408,
20180409,
20180410,
20180410,
20180410,215-6007-11255
20180410,
20180410,
20180410,
20180410,
20180410,
20180410,
20180410,
20180410,
20180410,
20180412,
20180412,
20180412,20-18-011
20180411,
20180411,17-18-006
20180414,
20180414,
20180413,
20180413,
20180413,215-2007
20180413,
20180413,
20180413,
20180413,
20180428,
20180428,
20180428,2018-31-865
20180428,
20180428,
20190098,
20180512,
20180512,
20180512,
20180512,03-16-008
20190098,
20190098,
20190098,218-1018
20180415,
20180415,217-5001
20180415,
20180416,
20180416,
20180416,218-5001
20180416,
20180420,
20180420,
20180420,15-16-053
20180420,
20180423,
20180423,07-16-005
20180423,
20180423,
20180421,17-18-005
20180426,
20180426,
20180426,
20180426,
20180426,
20180426,215-4026
20180424,218-3004
20180424,
20180424,
20180424,
20180424,
20180424,
20180424,
20180425,216-6016
20180425,
20180425,
20180425,
20180425,
20180427,25-18-011
20180427,
20180427,
20180511,
20180511,
20180511,11-16-013
20180429,
20180429,214-4888-12300
20180429,
20180429,
20180480,
20180480,09-16-001
20180480,
20180480,
20180480,
20180430,
20180430,216-5035
20180430,
20180431,
20180432,
20180433,
20180443,
20180443,
20180443,218-1020
20180443,
20180434,
20180435,
20180451,
20180451,215-3021-11390
20180451,
20180451,
20180451,
20180451,
20180451,
20180451,
20180451,
20180451,
20180451,
20180451,
20180451,
20180451,
20180464,
20180464,
20180464,05-16-009
20180438,
20180438,216-6057
20180438,
20180438,
20180438,
20180437,
20180437,216-6057
20180437,
20180437,
20180437,
20180436,
20180436,216-6057
20180436,
20180436,
20180436,
20180439,
20180439,
20180439,
20180439,
20180465,
20180465,
20180465,08-16-010
20180465,
20180452,
20180452,216-3003-12075
20180157,
20180452,
20180158,
20180452,
20180452,
20180452,
20180452,
20180452,
20180158,
20180452,
20180452,
20180452,
20180452,
20180452,
20180471,
20180471,216-2063
20180471,
20180471,
20180471,
20180471,
20180441,
20180441,
20180441,09-16-002
20180442,
20180442,12-16-005
20180442,
20180442,
20180443,
20180449,
20180449,11-16-015
20180449,
20180449,
20180449,
20180449,
20180445,
20180444,217-5024
20180444,
20180444,
20180444,
20180444,
20180444,
20180445,
20180445,215-5034
20180458,
20180458,
20180458,
20180458,217-3021
20180458,
20180457,
20180457,
20180457,217-3021
20180457,
20180446,
20180460,
20180460,
20180460,216-8200-14050
20180460,
20180460,
20180447,
20180448,
